Series Name,Series Code,Country Name,Country Code,2007 [YR2007],2010 [YR2010],2013 [YR2013]
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Greece,GRC,10.42262148,7.995684488,8.172448831
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Greenland,GRL,nd,nd,nd
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Grenada,GRD,nd,nd,nd
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Guam,GUM,nd,nd,nd
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Guatemala,GTM,17.34960767,13.85658915,20.45826514
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Guinea,GIN,nd,nd,nd
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Guinea-Bissau,GNB,nd,nd,nd
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Guyana,GUY,nd,nd,nd
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Haiti,HTI,21.98275862,25.35885167,22.11981567
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Heavily indebted poor countries (HIPC),HPC,13.73613406,14.77295866,15.58080808
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,High income,HIC,12.39524995,12.37123924,12.45646174
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Honduras,HND,21.79802956,17.98365123,27.5739645
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Hong Kong SAR, China,HKG,14.17215535,13.36032389,15.83061889
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Hungary,HUN,10.79588728,9.177015365,11.69620253
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,IBRD only,IBD,24.76238218,25.54941749,24.45498413
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Iceland,ISL,30.17241379,25.12820513,27.09359606
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,IDA & IBRD total,IBT,23.63882009,23.79187984,24.25314396
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,IDA blend,IDB,22.4370372,21.51946739,21.0996701
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,IDA only,IDX,14.58517601,15.92361777,16.16241737
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,IDA total,IDA,19.79912846,19.52097791,19.35171493
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,India,IND,22.94592502,24.96352011,26.37936017
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Indonesia,IDN,29.89523676,24.35281837,16.73300205
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Iran, Islamic Rep.,IRN,15.57375341,16.89838499,16.90371159
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Iraq,IRQ,13.03025452,7.373405489,7.493839687
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Ireland,IRL,11.02362205,9.051614544,10.09895227
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Isle of Man,IMY,nd,nd,nd
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Israel,ISR,1.525054466,4.413269034,2.537773214
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Italy,ITA,13.73295274,11.71143593,11.47773638
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Jamaica,JAM,43.57446809,25.68542569,35.83892617
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Japan,JPN,19.50246556,19.462378,18.0363707
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Jordan,JOR,15.312985,12.18220339,9.947414549
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Kazakhstan,KAZ,20.85047278,25.98941607,28.54342766
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Kenya,KEN,26.69845054,25.13368984,19.4017094
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Kiribati,KIR,nd,nd,nd
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Korea, Dem. People’s Rep.,PRK,62.54148886,62.82227307,62.37416107
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Korea, Rep.,KOR,15.37349398,14.23928831,13.07470511
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Kosovo,KSV,6.534090909,6.659012629,6.738868833
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Kuwait,KWT,13.30567491,10.91334286,13.62663496
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Kyrgyz Republic,KGZ,16.27516779,10.7615894,8.333333333
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Lao PDR,LAO,nd,nd,nd
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Late-demographic dividend,LTE,25.98186619,26.37131126,26.92569321
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Latin America & Caribbean,LCN,19.66376752,20.09370645,19.15718623
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Latin America & Caribbean (excluding high income),LAC,19.71869062,20.18682676,19.41261403
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,19.4895697,19.91441625,19.01953947
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Latvia,LVA,14.23444976,14.09147095,12.98701299
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Least developed countries: UN classification,LDC,16.15065432,17.51633987,17.32844195
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Lebanon,LBN,4.329725229,4.010989011,4.312015504
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Lesotho,LSO,nd,nd,nd
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Liberia,LBR,nd,nd,nd
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Libya,LBY,7.395914145,7.256046706,3.099699283
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Liechtenstein,LIE,nd,nd,nd
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Lithuania,LTU,11.65203512,9.35192781,11.74277726
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Low & middle income,LMY,24.11288262,24.28705529,24.64525124
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Low income,LIC,45.3033839,44.08321326,37.27864942
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Lower middle income,LMC,23.45053801,22.81101057,22.47794864
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Luxembourg,LUX,11.13189897,10.14084507,8.597748209
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Macao SAR, China,MAC,nd,nd,nd
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Macedonia, FYR,MKD,15.63169165,14.98800959,16.26506024
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Madagascar,MDG,nd,nd,nd
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Malawi,MWI,nd,nd,nd
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Malaysia,MYS,24.56428248,16.15625498,14.03618818
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Maldives,MDV,nd,nd,nd
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Mali,MLI,nd,nd,nd
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Malta,MLT,0,0.787401575,0.858369099
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Marshall Islands,MHL,nd,nd,nd
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Mauritania,MRT,nd,nd,nd
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Mauritius,MUS,11.79941003,9.56284153,8.355091384
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Mexico,MEX,13.30750629,11.73784907,14.57189658
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Micronesia, Fed. Sts.,FSM,nd,nd,nd
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Middle East & North Africa,MEA,18.58532189,19.33602535,18.61561754
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Middle East & North Africa (excluding high income),MNA,15.9857603,14.67835201,13.72949431
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,15.9857603,14.67835201,13.72949431
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Middle income,MIC,23.95967351,24.14702727,24.56993385
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Moldova,MDA,11.66892809,11.97452229,11.94029851
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Monaco,MCO,nd,nd,nd
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Mongolia,MNG,12.30650155,11.44876325,11.73633441
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Montenegro,MNE,21.32701422,3.571428571,7.488986784
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Morocco,MAR,16.15625754,14.94127882,15.11720302
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Mozambique,MOZ,18.78172589,19.74789916,17.62711864
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Myanmar,MMR,18.65234375,29.36708861,30.35982009
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Namibia,NAM,9.375,8.143322476,8.454810496
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Nauru,NRU,nd,nd,nd
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Nepal,NPL,31.39534884,29.85436893,34.82490272
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Netherlands,NLD,15.15451174,13.95473178,14.523459
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,New Caledonia,NCL,nd,nd,nd
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,New Zealand,NZL,16.62569146,17.58677686,18.80898145
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Nicaragua,NIC,14.44954128,11.49425287,12.11401425
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Niger,NER,11.25,15.44117647,13.51351351
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Nigeria,NGA,10.6557377,4.249596557,10.16393443
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,North America,NAC,8.77603741,8.700636379,8.747140215
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Northern Mariana Islands,MNP,nd,nd,nd
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Norway,NOR,16.58820271,15.85365854,16.60527061
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Not classified,INX,nd,nd,nd
